# Michele Velardita, Paolo Andriani
# All'ultimo momentum
# ML-CUP23
# 08/07/2024
1,9.012957813373415,8.828935384523936,19.896417927474886
2,9.319494639238243,-36.323380271878044,33.977113010434756
3,9.640730338619894,5.3313919840923205,20.214623858468123
4,-14.311009719353866,9.529675996921249,24.640902263711187
5,-49.092718147390926,8.189995727626329,30.737802620199602
6,9.03076118472465,8.740357231287748,13.33067799195307
7,9.232559348581624,8.183198557676803,13.459558403688442
8,8.088711673237295,9.227232104579489,6.928437819308422
9,4.650748727789363,9.508800421781032,6.4774419601954465
10,-38.3795640439105,9.0109471742567,24.209455267510663
11,5.583085378276191,9.380384319315208,12.766603779809095
12,8.598130089028368,-46.515031006387545,14.94536864218807
13,-11.636006703626604,-63.758674626556164,16.187225200172822
14,-23.514968704937655,-51.43658840691703,10.123582718826702
15,-69.34836337475181,-4.894475973466665,4.766969157934212
16,9.140055813458044,-15.995253617553413,7.904906472593146
17,-7.1378464000768105,-68.3642600010236,8.285383971036053
18,9.64176935732003,-28.643962596416106,33.22553505485207
19,9.375121739645731,6.668447716700605,13.737905289383496
20,7.7484380700257045,-54.03182896168117,15.125667920143902
21,6.795984239301035,-58.38103982386564,2.7385668698749663
22,9.389070272860678,-25.815643914770973,21.08016826093499
23,-49.22113761151289,8.410968088082843,24.054428618641595
24,-70.67508651763926,-1.1449790947397473,17.2015922911665
25,5.902486727982312,-62.53120283417049,2.8390349542392332
26,9.677275103645071,-5.783038686464415,8.16708454008498
27,7.988833203539109,-53.458957170154385,2.6341146667933684
28,5.10876162177949,-65.95131514670955,28.1854703404057
29,9.58345674852755,-4.934749516716032,8.073836157989149
30,9.275107524908986,8.107436185635681,25.897737509835878
31,9.535082844562242,-6.070837183804404,20.794574874476798
32,4.475387288597094,9.503178063619966,6.460553405043102
33,5.202596204837548,9.341176616541443,0.28609358867650236
34,-5.075479515246016,-68.02607202952204,15.791511221807996
35,-63.737741750100554,-11.28768446994657,29.645662053252575
36,-10.414779188528628,-64.98746908301007,28.575978972525263
37,5.930888041282081,-61.26714269438336,34.19381173748813
38,-54.50711608809872,-19.94428260727395,16.901478354493268
39,1.6313891434993217,-70.21545949945168,34.58449256944062
40,6.826766728672334,-61.25808627088208,8.792979010454488
41,-68.49197209783588,3.8682211674294553,10.904737085442102
42,0.6404428238778119,9.245304780825927,18.598779014166773
43,2.876903153792521,-68.66623755391988,9.632849323773334
44,7.269539913331515,9.452481671604223,19.55990951731981
45,6.736071087992812,-60.497560965419005,15.159114084639976
46,7.31471035476237,9.625076339230334,31.984584486499834
47,-1.4478117405976478,-69.62446242920458,9.87171903450899
48,2.336553820359874,9.55056710582489,12.641097513838902
49,5.8256657522300745,9.39317872683919,0.30568506892556724
50,8.13334769920944,-53.0873792570243,27.8468863726443
51,-71.00867983202126,2.431135586883707,23.567280183515972
52,-41.34867145234278,-33.137445155571776,16.132252889873037
53,-54.476534168912536,-20.39387318539815,4.054725357115378
54,-65.8369466528158,5.25321429277135,17.52635975378859
55,-0.8212786513491455,9.2625008058879,18.678392219931947
56,4.5541053619501195,9.50535308822599,6.46749965659928
57,9.078307517213098,-34.908686834778734,8.552413607992353
58,9.109080038897485,0.556817000302523,1.4973828515327672
59,4.262738846780335,-67.34842509554474,9.344319551241131
60,-47.828303394597086,8.476674736319895,11.590773131832231
61,5.7778075397702295,-61.983593597140874,34.284988294643505
62,5.593779131238806,-63.90874377069621,2.870968244972283
63,9.18628498007662,-35.32041405249588,21.318275712051182
64,9.424510545351437,6.822165711510263,1.1807070654617464
65,-39.69258256112676,-34.85181615731137,3.8906324675881345
66,-30.291374821848,-44.86421442420712,10.06867432866099
67,5.614210185970178,-65.20267505035284,15.23489917387675
68,-41.43831359811994,-40.470244608307,23.37373237160591
69,9.251481533433678,2.7221246052878216,1.3680924534547303
70,-38.09632969120167,9.029017989700082,24.23131281679629
71,-58.67302415810714,7.313663310716605,17.90690098545221
72,9.685487528322117,-14.0704692703851,20.380930297188293
73,8.240091913325582,-48.78979170177238,8.862556975326958
74,-3.229117285868335,9.543583895763442,25.097907393702037
75,7.3959731490593725,9.36768700892208,6.830860499373373
76,-72.19389936070701,5.929230994208368,17.642514146864514
77,9.657498837925166,-6.392843252415108,27.023629175136257
78,-23.64727715658088,-51.28292841955962,10.152980748255738
79,9.484463352132702,-8.29351485345247,14.582304292042691
80,8.777565613417599,-23.34197083645751,2.2279634595394784
81,-61.54688223271683,6.59424710524901,17.743193316531723
82,-61.15822633220186,-13.942856203807867,3.9733800147733875
83,9.481036917892837,4.729849328923934,7.694058560245442
84,8.983431838751969,8.59489818822309,7.165875884283865
85,9.2278848827707,8.127916530500999,19.97854784698424
86,-68.76262920535432,3.6703087875864764,29.902293041014705
87,-32.40449778634749,-42.504065932525435,16.130176687044244
88,6.929597673677154,9.475763778450794,0.39571586478485377
89,9.635936240657832,-3.6223209554108826,27.061283465714443
90,-17.167744099866052,-58.019780091447245,3.727137024620073
91,-19.141532991103375,9.56949189038796,24.578475638968865
92,8.660813251654465,-46.83825517146141,20.89444173156788
93,-64.15900017740968,-11.352534236176774,4.232721549724764
94,-54.750494875813494,7.755765272093726,5.297392664030057
95,-38.1319903459289,9.284973421626532,17.58015702818446
96,-1.0969690425699912,9.629910217053036,25.225674566640677
97,4.682575586459304,-66.88676413261076,21.503817583486462
98,9.687817436530082,-7.020147875220582,1.5447570685228749
99,-65.46125738253744,5.424107679970313,17.582593949356983
100,2.3355043525211276,-70.20055174456668,28.226770300622228
101,8.06584684305592,9.510676947176675,32.004689319997816
102,8.92192958857018,-16.50507782487288,1.735217995179782
103,9.373739309350988,3.551719660008255,14.101907313455309
104,-7.47136225219595,-67.28971219517754,28.288547889646527
105,1.9676828890219098,-69.92300389437247,15.600525220884085
106,9.788556991697565,-32.079138924309795,2.4846319957985203
107,9.417463460128973,6.790805749040876,1.1823239895133562
108,-51.299521170380444,-22.951543666605517,22.666445292436798
109,-70.07541636875506,-2.905305373283785,4.553725054244198
110,-8.279961295349414,9.286227117073757,5.974640566026887
111,-65.05130885919279,5.006154525765112,29.912110338009658
112,9.399025224633816,-12.578990458726071,8.267268972585207
113,9.378696266020349,6.674816792099563,13.736819206065872
114,-70.9238667338562,1.6121846424441193,4.403996191228201
115,4.942390887533453,9.322314258264711,0.28141773830455796
116,-61.925757255897906,-13.298287035966695,4.030551971618984
117,0.4526850019671125,8.901660953626628,6.425232879857576
118,9.384360137071615,0.34024946302436776,7.8477932163958295
119,-25.708683085863463,-49.02402286802689,22.16917517469816
120,9.13868528758593,0.9158535582610736,1.48475643999871
121,-55.26581658464361,7.918759707159614,23.832475970603625
122,8.7435968572234,-41.77061801049136,14.91707043791808
123,-7.509782165282134,9.67518200368143,18.7320786081899
124,-66.68549299452742,5.603040771743016,23.726904712356585
125,2.445572115081118,-69.60033201987409,15.608655407929207
126,5.493784276794528,-65.19233201407864,28.1311342630502
127,-9.924535587682117,9.634459414462315,18.731153611001485
128,9.263396673793986,3.015107149815127,7.717215391759329
129,6.5124763925263895,-59.6712664688882,2.7698524749833195
130,9.330990710256822,3.4672795981545796,1.3425713147141527
131,9.442290078048698,-15.999360199045647,20.355680971466082
132,-70.1046273814651,-4.515617929119907,16.747490787816872
133,8.238405403766249,9.428631386510611,19.7321897318287
134,2.7862525827584146,9.31953535978631,31.96131681560174
135,-26.06654328540705,-48.87008093844955,10.12916591853109
136,8.635450831321565,9.297319721300896,32.05942376770467
137,-47.186365879599684,8.53859206353818,24.142519570580603
138,-69.27713454751824,-5.081343663532426,4.765137988136668
139,-56.644495335606585,7.401467024305497,5.26346830441221
140,-8.455916016135928,-66.52693555146197,34.981138551396235
141,-49.53763848299519,8.229113616536171,5.096271981413853
142,7.668880209029334,9.309469866485095,12.89571902893112
143,9.817295915237228,-8.551310684912462,8.461382420357035
144,-69.62199606783524,-3.5377615219336396,23.267712250741816
145,8.190376318392364,-52.56117107008954,2.618531128956179
146,-61.94431141179507,-13.299362940841014,4.031804218598447
147,8.931808312841655,8.693286520339017,7.143501387025775
148,-30.05749202818604,9.105795742802266,30.936318023371122
149,-55.521715842736626,9.608495994621354,11.576489040444324
150,-70.08782540153094,-3.2400039854154676,11.683427979205218
151,-67.52788511587241,-8.532413448335133,23.937436039198886
152,9.426223961299227,6.6795573416202245,26.15757360930749
153,7.406657142681755,9.612305866391067,31.985130804773853
154,5.709402611046862,9.539216646061904,6.613891627945509
155,6.207785629547539,-60.023263555610505,34.093740423246714
156,9.052186439323894,-15.683261053601107,33.51027588657935
157,5.448130687370986,9.383217209003854,12.76568215880703
158,7.754972396288878,9.474846551918555,19.648499492969954
159,4.525895079444533,9.507563424744843,6.4642778610375204
160,-62.479574011838906,-12.855600474822896,10.67165599822847
161,-6.679444724860684,-67.73516950966071,28.193378690369972
162,-12.340494105047725,-62.74545071063681,16.227070865636293
163,9.388310890083883,6.743819109874693,7.401944647155282
164,-18.154719140244516,9.628754347772833,31.150760778213602
165,-23.42186977187096,-51.33914867017322,28.990311843221665
166,6.9023103870195435,-57.15499770698708,33.953939315911704
167,-65.20071158768025,5.473032834218722,11.091399479592827
168,-60.52819487207717,6.720345478625997,5.0686797486056925
169,-67.72512209616548,4.797365114770718,4.598955059570451
170,-42.54634863834035,-32.61550452334139,29.428771794475253
171,-39.387569596729854,9.009867580098497,30.589546766489583
172,-67.90216546088848,-7.525027135739487,11.029603072350241
173,-29.74669263524097,9.350740421805604,11.718001077918194
174,-42.42900248208212,-31.781573584082484,16.150149021610243
175,-16.4847195590746,-57.691855677304126,9.553386757492897
176,2.8210647471195434,9.529031834900268,12.638963565509783
177,-55.802476016790436,-18.77255862116883,16.799027117430427
178,9.432878719022245,-3.974802389083196,32.985418111500884
179,9.319203076485067,3.4073365183770883,7.724718418261712
180,-35.52999528946574,-39.67188888377048,9.823722686628036
181,7.578289563774991,-55.65964428767404,22.08181213734278
182,9.422382895309632,-26.12323233501009,8.230106046809617
183,-63.78295309596224,-11.203085796870159,29.650164605580105
184,-4.430032275687628,8.979208180450518,12.036977220461438
185,-21.817646329229074,-52.65381280118812,22.88273291647641
186,5.793630910673947,-63.00046652860649,2.8501180018383225
187,-46.25386313950827,-27.945445308325997,4.037880723066196
188,-9.563252196000931,-66.94140361444515,22.55418159030805
189,-13.932846689854847,-61.7114811590477,22.361812815453067
190,-62.06894031606849,-13.904572873486337,29.476855193031238
191,8.820208931929557,-40.45456315876834,14.887694624496083
192,9.173302373202452,-36.87545972799209,14.739128606093145
193,-28.257436545118722,-46.71453542081736,22.238990901792207
194,-71.05366996134612,-0.47489118170899536,29.930363074121473
195,7.919441389790816,-54.114206736997296,21.880111151135416
196,9.167886903842541,1.7171127276287894,1.43366361677005
197,9.480567270857726,4.8984651738930785,7.676955138094832
198,-69.59816015463936,-5.5529281111266116,16.459533920889047
199,8.641166459859782,9.11882031693784,13.167213617119037
200,-1.1480955214046125,9.631948276157976,25.226635876874944
201,8.460288245949025,-46.760340811112364,8.596914990716396
202,7.738277962699371,9.575248413628142,31.991289270070673
203,-70.03114501881339,-3.059535395159928,4.57899584269915
204,-9.300301762783088,9.291535108809429,6.02678526365882
205,7.837204602993982,-54.455790041499306,21.92907462850043
206,3.445400279708767,9.36100658184977,31.996985425442553
207,-56.500594127729826,-18.530582034980164,10.426236653739284
208,-35.81563556155437,9.189837584533203,11.918949924908398
209,-13.307018741561166,9.318575577277345,5.935016456157247
210,-68.66634502367165,-6.736915276867528,11.021230911292164
211,9.393912473400674,-28.779739668725124,8.525034099004905
212,0.2388835165507852,-69.78569379022235,9.65432712236686
213,9.416988641251875,6.927133017139482,1.1754799542070973
214,-8.654942718465797,-66.28214930375863,9.681247292203492
215,8.722433201901259,9.056956969959622,13.198776181268089
216,4.197674892779688,-67.40976325925057,9.36304570673643
217,-30.306799620142712,-44.57890011167556,4.0527337737249125
218,-36.982629586232825,9.308957261168674,17.53721955861477
219,9.393973828027429,7.145930729594545,26.093824231002397
220,9.800589059097012,-8.80660144968464,8.46317361270391
221,9.122668207737469,8.545189264356832,19.933623699047843
222,5.018451969779504,9.41164631040295,12.751870468740131
223,-70.9709017865899,-1.2956263492017377,29.88318335155279
224,-31.695660018013225,-43.0595597428538,16.151431926783793
225,-71.03559152832526,-0.7375855551032058,29.911169594509445
226,-69.96629233725295,2.986302365560387,17.648496003271767
227,-29.599788352529373,9.370075863345102,11.71187450142199
228,9.488377280323066,1.6044733627484242,32.57358058103199
229,9.102757969385957,8.593067781978892,0.9746238816721948
230,-52.68966302034823,8.154695455607731,23.81257136462118
231,1.038475708602514,9.2558281408901,18.613785963243572
232,-23.17854535475202,9.335573090088376,11.646214142739828
233,7.625745464501012,9.31660220621184,6.8612477448088045
234,-13.409966021884722,-62.60735844492462,28.53431937941997
235,-60.54906356431005,-15.708496121867896,29.41946937906428
236,-69.55560320605926,-4.347656017241409,4.749714556578579
237,-22.18037104529325,-52.4093178961899,22.768566047410545
238,-3.2466211189251837,9.532405965087104,25.094320528140877
239,7.989900473144207,9.247614598125885,6.914301823919748
240,9.686332584025665,-1.291761580329926,14.166857316083423
241,-70.39381233726697,-1.6528050793853057,11.792909118842667
242,1.5403548065339345,9.544029856531107,12.642745787829472
243,-41.61536184700291,-32.815105257687385,10.304857058526647
244,9.253098408680799,7.647929934511542,7.2938268862449815
245,-66.11157917308854,5.589306600055281,4.73150709421624
246,-26.262310244834723,-48.691446127812426,10.113095639633189
247,9.211348563618685,-35.17807641660924,21.31942828843271
248,-71.06177747373822,0.7786974776097981,23.27668285184194
249,-56.201307844675895,7.824541693563678,23.866758064646973
250,9.25318843278794,-21.537220429463304,26.789993314697234
251,-5.036865332134069,9.50608460054706,18.715973363727745
252,-15.86406412868903,9.415046146293111,5.982321570596287
253,9.742983093189501,-12.327551665679536,14.566133634057495
254,9.225725326990847,-35.081492968480774,21.31959256464146
255,7.595566980749016,-54.948712198840745,15.138494239554165
256,3.8474060447313945,-68.26745104046972,15.507542221142204
257,-25.874847515874325,-49.13657461408285,16.246782257026418
258,0.29714704246421775,9.567995145958111,25.189670337008522
259,9.326672773997881,-12.079322920984948,27.14246068976992
260,8.754934274262766,-38.65304181397706,21.217963957970937
261,-9.744885409995126,9.555957852546827,31.010224735432267
262,2.0767608186708353,-69.2114766351671,9.659097385768447
263,9.712692518602902,-1.486984049662238,26.92557044855303
264,5.3886847972451655,9.404673575594405,12.764666270462335
265,9.314328982849013,7.938655009485897,25.938263986238045
266,9.238434761054666,-9.597955419532317,27.183633681133927
267,-39.11146457302028,-35.5432182071617,3.8612012789134065
268,-12.016594059530231,9.305380008340864,5.993492716166824
269,-44.83019058259829,-30.038095392804895,22.92684582295261
270,6.633080079610416,9.402717768780352,19.433146967802028
271,7.387243299179547,-57.86699999536442,8.917523689172919
272,9.483636313458586,-12.943910784658733,27.151360925060924
273,-50.053339483504914,-23.94211998563785,22.608946333625788
274,-64.45747214604343,-10.279815125856954,29.699492644113
275,2.223084654167964,9.22831204432899,18.723585673802177
276,-33.7691536936468,9.289746206907006,17.682281935511952
277,9.25273962186098,-22.450955090212602,7.9990576597260725
278,0.9453001629198359,-71.2444561329705,28.16930681786861
279,5.580619232239297,-62.98284094776434,34.424389568898825
280,7.99058868309614,-51.62720855868863,9.069831485028066
281,9.383018520911877,-12.925037748155404,8.2627658362436
282,-21.75137216452585,9.412561818669817,11.70614933118945
283,-37.356503481022806,-37.57053809439445,29.51209354935147
284,-70.62826955060352,-2.4633078744112002,29.909354394293604
285,5.751617042817061,9.386137057436802,0.3026427927008115
286,-71.13329478348494,1.3822499249097326,23.39793786809019
287,-37.55642134639902,-37.3095284855579,29.55943670316981
288,-52.68045986159543,8.149086518200734,23.8142745425638
289,9.57838227932219,0.42441723784730945,32.59217342842363
290,9.258962202949178,-12.778301696331496,1.628582716126268
291,-13.200382675274543,-68.39502552077593,22.371574558629238
292,9.116632641124365,8.585681318605186,19.928304939703462
293,-70.91835689229724,-1.5514194174115032,29.87854335008426
294,8.379360953523992,-49.82582244895934,14.971394748254676
295,8.964583195035386,8.840987236542224,13.298406384834761
296,4.808620286829555,9.260565014672535,19.08051983913831
297,9.04876750155263,-22.09233158543935,20.83903716571507
298,-64.24898233985553,-10.536931539895432,29.685417525649694
299,9.510946553862247,-25.177058178921406,32.999574689428115
300,7.456454720433001,9.606561015774638,31.985476203635663
301,6.394201254004766,9.41431130345628,25.293723800922777
302,7.004060185857597,-57.485822815231515,2.717423210978221
303,9.389786822421875,7.735525785028518,32.30737045894588
304,-1.7000448132337762,8.836968389204301,6.287178869436113
305,-20.75301722702657,-54.48389683318226,9.413752236501013
306,-11.844751457971388,9.312651998925013,12.262743932793645
307,9.78944541862086,-29.97527192070326,14.735473245112681
308,9.686968896328032,-5.683548718461962,27.081474757366756
309,-70.22128539803775,-2.7064090147745117,11.763204957781069
310,-26.265069548123975,-48.46427334804803,22.16947168482462
311,-25.40512831138107,-49.73038378336505,16.05985020654914
312,4.427134658919218,9.328987051084775,25.177958363071884
313,9.198689692987978,8.379251662580424,25.827883994342955
314,9.492895305320246,-32.59038856550402,21.29966346175922
315,3.6721354939794693,-68.47330585253356,15.534592921136602
316,8.330835303287579,9.27211429359881,0.6766859416167568
317,6.230269882071539,-63.0879874895539,15.185402325903114
318,-15.322003763855637,-60.000212623469714,15.966814251465388
319,9.909465929857511,-0.8554196592704897,20.229437279407115
320,-63.29534666493155,-11.799755794523005,10.866900683888593
321,8.795320420242074,8.983846737700185,25.65444949656561
322,9.660616313919961,4.099461646673945,32.68793705836923
323,0.5900456463836625,-71.34504833364987,28.173575416132497
324,-71.04008789811738,-0.028659246616880907,29.965495695180316
325,-11.00784065589807,9.683472521918155,24.849105304069628
326,9.024236575554157,8.7281820481358,0.9337423310052888
327,9.425953659601454,5.543561844229598,1.246542931015888
328,-11.896913573100493,-63.3792325634359,16.203956687354353
329,-44.86340611545119,-29.067571599944113,16.294922503545124
330,-10.843421787099999,-68.76897487127204,12.00446263925364
331,-55.90542165624593,7.719170884023174,17.85876102645395
332,9.289886728583626,-12.292026872612595,1.6238575968087992
333,-28.308657224452457,9.174366706138247,30.965733991938407
334,7.809907561973775,-54.231825040005816,2.6480084190398694
335,9.29848595028266,-25.171881752112803,21.009790953689798
336,9.40390619543645,-21.299249789361976,33.572258309237746
337,0.6036022008865971,-70.52803493491271,34.648446527286445
338,8.660324008110642,8.985364816425877,7.054706990048291
339,-3.8146701758481054,9.4996435094909,25.028594244218137
340,-15.199164358618686,9.487982725044487,24.592056949369404
341,9.430337869251266,6.298935870979694,26.204232135324503
342,-37.961185687764285,-36.7891702618839,29.6101776946798
343,-50.447357616100234,8.193335330729346,5.150378325725637
344,-55.61345952626709,-19.312012610499384,3.9563085749067968
345,9.44283011525507,6.8270015154639125,20.13236876508654
346,9.21647839211573,-10.778769243001353,27.154590989762053
347,2.8221943668488803,9.328305602097103,6.466447718392231
348,1.5857592187454652,9.524319241277384,25.183878699700553
349,9.246514892359281,-14.527453376640622,8.086343038491561
350,8.328185894656604,-50.44679981967098,34.52938844217054
351,-69.54771402140449,2.5824738226219117,10.926571616237958
352,10.345674740400472,-34.87166282261915,2.3434896261120013
353,-66.20534541543572,-8.424306700015034,29.820014908457644
354,-56.75030905367869,11.107411053652234,11.389225807554489
355,-70.33341386758589,1.3159495311375577,11.179239607871015
356,-43.33040893540006,-31.535245484310433,29.383044906622096
357,-21.18912051426931,9.464178685523018,11.763011697369473
358,9.05480424841599,0.07201031410484715,1.5011405950678067
359,-27.937590262840864,9.302419273359389,5.826257038086049
360,9.370847057152265,7.4858848923544965,26.035331176305288
361,-33.436876223284116,-41.525218867323986,10.241660511441824
362,-15.254222715828627,9.42403741768347,12.096720523033978
363,-31.057835618867546,-44.06037461683216,28.896926661098853
364,-38.922883185745086,9.044502416403237,30.566176958279716
365,-54.444243896338754,-21.045437298242685,29.289551145254087
366,-45.278904020972746,-29.353865881898795,10.470678829860928
367,9.675491678988262,-29.893561399366714,33.58327374785968
368,7.387845584580379,-56.528673539108844,22.176604315501415
369,9.229430277972394,7.774463924916354,7.281468890918515
370,8.555174109033263,9.335350821506974,32.04540130712376
371,-59.04574441098299,6.233690020246801,29.968641820290614
372,-6.337859550166701,-67.4397561318751,15.44416017343834
373,6.945989100086559,9.432038034014475,19.49652839843701
374,5.699848999585942,9.542906206187322,6.613003947659398
375,9.925120371217654,-0.19188498552278288,20.1865137122526
376,-37.82243361366503,-36.95333941134186,29.600238412678767
377,-30.3142475105897,-44.87182955326177,29.002380922423193
378,9.799837265650009,-4.06866739932112,20.666408891894818
379,-55.87209637095059,-18.691886164460183,16.798461204786392
380,-11.19515091664326,9.318830637414255,12.273323639906023
381,-6.869279108577867,-68.9743973160163,7.070491693616602
382,-14.367507902380083,9.562100162381608,31.10779724288851
383,9.063447291314553,8.666681527122387,0.9524158397003311
384,9.130106020216436,8.535233138824609,19.932865871360118
385,8.973443570557006,-16.099917453124483,1.7132093221854394
386,-54.07792292220476,-20.711695323754544,4.095143968275296
387,9.764464576190521,-13.284967275664492,20.4452191795612
388,9.610199779347596,-31.512728549617844,33.853383011357046
389,6.826739655967831,9.416672151869523,19.473314486350844
390,8.947704866426125,-36.71917616676751,27.56753283566823
391,7.944339794397779,9.266566546723082,6.904125785968305
392,8.990827208967486,9.053417052813048,32.11929862346541
393,-11.913277800539332,-63.812381665123404,28.53127117290891
394,8.014624563048073,-51.2299661226576,9.062922873323215
395,8.763696706163147,9.003777041472572,25.642743749556857
396,7.732053848315893,9.36786324549789,25.466149814640346
397,-7.279659778356313,9.652605983045364,18.730686943244443
398,-51.192231291547614,8.315009644904299,17.71541190242781
399,8.299296385198355,-52.13229220621481,2.6101748981271626
400,-29.55049925759011,8.982198565455295,24.114480988033094
401,4.002379165389341,9.413129007216613,32.01727715543233
402,4.946764856892344,-66.23341876293317,21.528154720307157
403,9.511271839078566,-6.648190495163977,20.797976826908247
404,8.873661328124502,-40.749221343849705,8.5203768390873
405,9.323819843978338,7.902423359361173,1.1053875851164439
406,-48.87284382569365,8.435995232219623,24.079964157501205
407,-7.292804490039641,-67.72925841411143,34.87369112746181
408,9.657424575928697,4.036132701057024,32.68894527027271
409,9.29641693796877,-10.602290880160973,33.47973969313346
410,9.531678940568614,4.025472159838697,26.538789777000233
411,6.655555844016408,9.455338719062492,6.744927107618165
412,-42.472140319991304,-34.37143461461607,23.09487567110337
413,7.64734197018133,9.384097123363446,25.454067423861012
414,8.109093499587747,-56.96332714161238,27.99078136288572
415,9.47838900255404,5.63703515221974,7.571590049842668
416,0.7361552986748472,-69.72943071122661,9.637021623339406
417,-10.85812740395169,-68.61493785717569,14.154788984849622
418,9.114960289928167,-14.574861365655089,1.6554095710377748
419,9.027061533967363,-0.09814912907859163,1.499125114062611
420,-68.83673319100795,3.490071740843958,10.888438132929698
421,-70.13990925350734,-3.475930121533651,29.97313715895645
422,-28.16906235562068,-46.863676554982845,9.984108559269794
423,-6.187954895711954,9.51934842594157,31.012048001861757
424,9.404351890256788,6.5934485397769595,7.425096222395607
425,8.9663579438319,-16.13614295562758,1.715348882556077
426,-70.42339486470094,-1.4082617282919005,23.057363708383185
427,6.536326750161502,9.398255316755666,19.413615347937625
428,8.171311371323753,-49.46997472478637,8.942506787776644
429,4.986391206308879,-65.96758762537142,2.919973019492147
430,8.51793626918877,9.186257997401533,13.122289201228156
431,-63.50630783560852,-11.63725818377625,29.627235364094528
432,-69.80899880824091,-4.183061930153887,11.469992964295292
433,-60.483967971796204,-14.654274131901232,10.645594402868465
434,-24.96687385066642,-48.31966238285416,4.067397015209406
435,-11.27138066109871,-64.31090911425727,16.166764699625702
436,-4.831667556111862,8.988413325205684,12.01809298956067
437,5.166609441163885,9.535127182955664,6.536236747782865
438,5.106435748966776,9.325643088550283,0.28467009475602056
439,9.426403217981068,6.965159577686225,1.1740398927601772
440,-29.102559117120958,9.403203814689642,17.981075218433915
441,9.509873809925253,-23.794132333799137,14.778240922869061
442,-56.182814483958325,6.952669102300796,30.107940089448476
443,8.537111068994948,-43.52687109228041,21.223407097133713
444,9.666520853520023,-32.963180174169956,14.759321611660658
445,4.036811115512574,9.41764115935684,32.01802897405271
446,8.223566805564193,-52.45023076489329,2.6160710637327833
447,1.4501727226858572,-70.97446495274345,28.17514266672107
448,-51.566488103236374,-22.749246961693697,22.67429436122712
449,9.55556429821602,2.4958565194080813,26.78249571304519
