# Michele Velardita, Paolo Andriani
450,9.123747112440542,-13.228536312692022,33.382072329894825
451,9.743930696266693,-6.298895086831198,8.232333376273248
452,-10.342359327056961,-65.05732509133583,28.579783599652693
453,-56.522678916505846,-19.59331913534763,22.54347608323888
454,-59.76202166703316,-15.033518995760645,3.902466639811464
455,-44.78521149236241,8.80228146736994,11.778680219806683
456,9.004460230155999,8.853833955714597,19.892989196959736
457,-50.15749081469729,8.098200952465982,11.478470273004131
458,0.4603480640161308,9.573026191748221,25.186375456037283
459,-18.351640356350714,-56.24010492569118,22.701918230385733
460,-23.708050024794396,9.457643032183208,18.332790767642283
461,-36.62173153705059,9.146449127518029,24.35656673995275
462,-53.620725144926205,-21.256522038254182,10.485023084835865
463,-42.36051990608082,-40.11131091590398,23.550505760424713
464,-6.2619496090956215,9.132417537153351,12.066494421555113
465,9.433734465048014,-12.67677179494952,27.147908913987862
466,-69.29751364147151,-4.34789585029487,23.345075437416476
467,1.0965716668147212,-69.65145626308674,9.636291092148467
468,-36.39460509336087,9.382973193448851,4.900453231406837
469,9.543726966131432,2.784198952469813,26.754754699077424
470,9.124007567164593,8.543317505772299,19.931641216593693
471,-42.87337566420632,-32.260938077769865,29.40863543873204
472,-15.545611120910216,-59.60767253843288,34.937561170106804
473,8.35401010143166,9.133198722899378,6.980864422830963
474,-58.896670369107134,8.565211534393114,11.541616358287943
475,-12.135116819248124,-63.63962078035032,28.528213711140847
476,9.327218210711376,7.174787295310969,7.349171639103457
477,9.23761559341886,-17.758091841439576,14.450046987020796
478,9.09861850573387,-3.3228163448816335,1.5732223809683747
479,2.643568859903193,-69.4404102823277,15.608059446409625
480,-66.10465225453378,5.849764521080071,23.745022459676356
481,-70.21233615307906,-2.6944820244671717,11.764501300641932
482,9.374606388814962,6.76374575621654,13.722914704186616
483,2.0466574566628073,9.192161614078765,0.2353193070528794
484,-70.18088387096225,-3.388427320147406,29.967877812349844
485,9.214968259575082,-30.004151977622964,27.33443414883189
486,-15.546582667236219,9.425325608520135,12.094708228999743
487,-9.500201850825176,9.571099865720734,30.99929493804258
488,9.902005193058239,-2.025944134508116,20.38918577657625
489,-66.71558330153003,-8.3492148851855,11.08169434063193
490,-69.75214341726333,2.299858269181784,10.964573181128245
491,7.526372280292204,-55.360484791785254,2.67060411412883
492,-70.35572931284366,-2.7251773132574884,17.08651562255893
493,-24.983557811888623,-49.641973713108214,28.978522766863428
494,0.9876589597005387,9.02230634692705,6.444235671128399
495,7.105402141637924,9.300634928001585,12.807283019534392
496,3.920346546531182,9.412432200053823,32.01525777893596
497,6.682672026480004,9.459442660140695,0.3672813248048974
498,5.534362599704696,-64.1457364684958,2.8764867927563884
499,8.949614006988174,-38.72621707669494,8.516015893544692
500,1.2303851447597163,9.544665817741736,25.18126961958039
501,9.08585727649437,8.340579056277173,7.211066664016077
502,7.523202044990942,9.609703682550737,31.986485357578196
503,-58.48060382811745,7.523815634273889,23.920070759518474
504,5.345271942959421,9.352568622053397,0.28979084192583304
505,8.75887054351387,-19.66086129739711,1.946549085626457
506,9.523921732174507,-1.3555938896058097,7.938641946177712
507,9.896999729696164,1.6784777446315404,20.2416656668968
508,1.4782492611914062,-70.27240612932077,34.594084455448204
509,-0.17010752180431754,9.807031086065274,0.15993166699065164
510,-67.0663037793077,-8.120345395643133,11.065381487771301
511,0.7492328907627606,-70.47472761047268,15.594488355614152
512,9.388571754630396,7.898568890613824,32.291319650186026
513,9.196828224202836,8.233480472503606,19.967267427389647
514,9.208600845430654,-10.51310950916138,27.16131485394765
515,-1.996198064523705,-70.95084103211225,28.298399653324978
516,-41.45450836080538,-32.98095917826192,16.12441285662119
517,9.38022871963395,6.040466114358937,13.836451625996338
518,3.3486994201859708,9.354174444061261,31.992408308524297
519,7.2438999363996235,9.478923742709297,0.43921673605453804
520,-64.9450924128134,-9.720666001620733,29.731970633826162
521,9.299646549066594,-44.83175050690026,2.5582715324998713
522,8.433789548240068,-49.15044589117961,34.721072753388746
523,9.571707111128351,0.5903058322299151,14.087415346594845
524,-1.0269743320095626,-70.80762673204019,3.03558720549428
525,-11.386398404370398,-65.11851414445526,22.229724952337566
526,9.08668125736574,-46.91869470402603,2.5613489825484548
527,5.555626076744902,-63.09197698924341,34.43870162001228
528,-28.738771658939193,-46.32727455699819,29.06155113885026
529,-2.9457738024604474,-69.72140703970742,15.941823520405011
530,-68.85206176119979,-5.42076808577802,23.432344473150913
531,9.350301729445393,7.331425984118784,13.62021712178555
532,-8.984777238536628,-64.62396628702463,3.3425541948202104
533,-9.023631040514125,9.29852207643676,6.016494532261694
534,6.2608804306879104,-62.994725823655095,15.183630954853454
535,8.828864390734438,8.995944808335882,13.23977563117205
536,-32.02631924014736,-42.9847173496226,10.313827358207499
537,9.433132685325788,5.272734713239943,1.262972497712467
538,0.41730642515502936,8.90036563897608,6.423336551842864
539,9.705112722154738,-14.268739130509822,27.163316869454853
540,-21.51678298896007,9.438458471344623,11.72869138468645
541,6.632767399856144,-59.09335781825088,2.755945702380436
542,9.631639677571538,5.417841997932165,20.21312845073673
543,9.71621100801209,-26.858733185695304,14.768775517972413
544,-11.188420047249242,-63.49165561049244,35.13695055502359
545,9.40269829266393,7.049387363104227,20.1070650783911
546,-9.233171359811381,9.356725559969853,12.261161542064709
547,5.526178739472275,-65.43048015654267,15.24387253648335
548,8.502612361139143,9.200464674009856,0.7273662917583696
549,-70.14850588007823,-2.9951391683608004,11.724896130331409
550,-32.755786914442034,9.081443070611105,24.247063804897348
551,9.198763113047606,-45.73311835872994,2.572031864587694
552,-2.4894302924713476,9.6010365455039,25.176971389021983
553,5.865653963530665,-62.67648875962603,2.842560135109717
554,-19.785833685294804,9.674786275562363,18.331373815093464
555,-69.9316768868551,-3.7927095116432734,11.56610122154227
556,-70.82828311547934,-1.907809827056902,29.882926221333914
557,-70.64306816998514,1.6671567860572831,30.063162875429377
558,9.498552314015615,-23.650688697399225,14.77068028216206
559,-53.690916097236304,7.9066337361946974,5.287530479188866
560,7.7824903570840664,9.57304524770199,31.991958288587583
561,-10.612784973940178,-64.31094026356466,9.557492211489732
562,6.571791751555237,9.321779193650913,12.766959534439003
563,9.132551824368932,-18.635423718425468,20.574348794211197
564,9.700164316898299,-2.145080957697435,26.98768153336613
565,-11.561191280174203,-65.78770893687542,22.128053057690927
566,-0.474300399522366,-70.83816181212025,3.0360032153232366
567,-52.47722851807319,7.787777200638864,30.436620994835863
568,-59.39346878776353,6.906604872249451,5.134718102390948
569,8.549304718791806,-43.62825316015629,21.21639875561579
570,-24.275594195791236,9.47200382436294,18.33218260009878
571,3.6443064955643716,9.360326320803312,25.186167843685933
572,-34.27588547261361,9.33276863038927,5.203036168250678
573,-33.806195869456424,-40.84791182162815,3.8672033373139802
574,9.390449067882669,-33.71016541252226,33.815572494379545
575,8.477241807852792,9.091759651393712,7.008316671407187
576,9.37761386209675,-4.966335653914651,33.172935918397904
577,9.687883490303179,-7.585397828888494,1.515595753642933
578,-4.905355737742024,-69.02009983205588,3.1197065641050754
579,-25.448255483695633,9.577328532108337,31.16904711964895
580,9.654432932219697,4.750831997956165,32.64935749475618
581,2.6515574134431,-69.43265345267565,15.607527005876166
582,-36.09822420517992,9.371109045243752,4.938359648032123
583,-61.73236152283204,-12.961318283291227,17.11734709569746
584,-66.24887061576592,5.792207333877977,23.744855003362503
585,-60.04596134694356,-16.2470868709779,29.40519263615721
586,9.746083006973777,-4.498197667886693,20.71933540458098
587,-15.883899164272547,-59.93418791875057,22.3180383526176
588,9.15232409410811,8.448853612161432,13.402021731133708
589,2.4509568630493423,9.17030336908642,0.24727828150817976
590,7.8306265069086045,-54.129145281525275,2.6463088386324083
591,7.464755904172751,9.398467115961829,25.430500281908593
592,0.7858201292607889,9.436539891241726,0.1943322210422067
593,-67.60307136948708,-7.963365528252092,4.562591248674772
594,-43.121254630719505,-31.91170066142524,29.396006615828398
595,-31.132529063229292,9.263308938963585,5.619634517349543
596,-41.69608154026973,8.822892775988148,24.16124127386263
597,-37.24356443352155,9.304626922489952,17.54262637795546
598,9.059084732130815,-3.0610151010093474,1.5543978791352704
599,-5.149377814125268,9.471845570988425,31.05018577562452
600,9.420175839633997,-12.275038119033034,8.27025763830454
601,9.362958497672203,-5.3224278227116635,33.236669511985454
602,8.886454637947221,8.90159929929339,25.68161997613558
603,-0.44871826209411303,9.410204288953166,12.50947481914114
604,-67.76026493668112,4.160736178710259,29.856081623868054
605,6.971344967683287,9.422697154181924,25.366553297653596
606,-18.462688290175137,-56.07708022380225,22.73074229253173
607,8.955915582754912,-36.038940312626806,27.566445001081796
608,-61.7306075417774,-14.36034094527199,29.453779711342506
609,-4.825849124088906,8.865803161962184,5.804489406135204
610,-57.368600721976804,-17.47297247201373,3.8582703387686834
611,2.6093093511619245,9.300584048409346,6.4731809107731815
612,6.22185412907295,-63.549151331417626,8.745783655285875
613,5.914732971073423,-64.28021395756201,15.207753984681132
614,-29.67370722171423,-45.677127491387374,22.40040301134552
615,-0.4817926469113085,-70.89362907623027,21.930652795901032
616,-60.004860247743004,-14.822224411151794,3.9127621703172712
617,-70.44958019131641,-1.3157576250781715,23.05527577458707
618,9.05514501977907,-14.377099698269085,33.38764082603573
619,-10.679418688178963,-62.91361886284495,3.467912649457377
620,-43.42084486046283,-31.35350131681643,29.37532989887284
621,-53.056638472639285,-22.555760462285285,29.244282520125726
622,-22.469553929494896,-51.16314528530977,3.803288665797848
623,-26.417726822705596,9.430180523328502,11.669310115050422
624,-30.473684608840347,-43.98076261114111,16.235676151852623
625,9.497112040940523,-7.656324837204153,14.616705521109287
626,8.64495082459916,9.00188337606914,7.050462760197001
627,9.650780500976444,-14.366958554634927,20.360615992770864
628,-43.675468477614004,8.333235454259084,4.912756282003079
629,8.601795404401518,9.135960178119324,0.7622339779707639
630,5.68191498569715,-62.52160032039203,34.36037734756561
631,-59.867632234245214,-16.34651337473867,23.737143741648964
632,1.148152698893961,9.329590790651169,0.20662977252609172
633,-33.840463055604786,9.152511874112106,24.339901507823388
634,-6.234026374527865,9.523491478358435,31.010947880939668
635,-55.385456983690894,-19.542107231942488,3.9745727627514063
636,9.501452316834069,-7.574102355662557,14.620080098245461
637,9.266887734569627,8.026674937700088,13.489572241482362
638,-51.999921033703416,-22.445848966456794,22.682677581723617
639,2.1558619716551717,9.494073022468926,25.1897588918202
640,-34.14318884263834,9.292845894181628,17.655802223623702
641,-1.6399867636914467,9.245917798480862,12.367393006527248
642,9.415885632397432,7.007981851164118,20.11113949292492
643,-16.466263598362122,-58.70128224735353,3.712015127694091
644,5.710368012171973,-64.72783102075769,28.0982616865027
645,-60.97891512699992,7.104182810168169,23.77529395897818
646,9.19096645575583,-32.83508462961422,27.599204198612906
647,9.362097424374019,5.827841581829331,13.865777089786386
648,3.30959907947418,-68.86091885674473,34.53973665593693
649,7.639152651732644,9.48109660709591,19.627880231289677
650,-70.18405571515702,-4.235089537395309,16.8184030659789
651,-1.702522565343308,9.631068302130801,25.222495318471065
652,-39.44418940673189,10.033302713307384,4.527137603546948
653,-63.29498504001729,-11.511040740297812,17.195117278132646
654,6.916704986354025,-60.853077298430485,8.81167892611987
655,-31.843875572568727,-43.23203447592341,28.750833874550537
656,-19.4842520832501,9.577995339965208,11.963409143116225
657,9.0019755208697,8.860680615640396,19.895353408831763
658,11.803274435387939,-47.20511903960851,1.8193739324871012
659,6.987034351500856,9.427962794254869,6.785565394315557
660,3.937457186597394,-68.094170388771,21.651572344078666
661,9.102209295623796,-3.3197312309409512,1.5729768731136013
662,8.014409998179927,-51.22901585647968,9.062763145553701
663,9.105209320609177,-19.180709986525834,7.892666379860624
664,7.668955322811177,9.385491073205898,25.457648792664507
665,9.334030554419433,7.1038750926959136,7.356843778670233
666,1.4230577727445377,-70.34173236033317,3.030984972926051
667,9.508798906299841,-6.4280545694345115,20.796770951240617
668,-16.28337904050582,9.595081137339436,31.08112387445742
669,-0.16991003205935007,-70.82250600340056,3.03623794756345
670,-70.99294402459621,2.4868867367283336,23.5731121916571
671,-71.03464581544873,0.04653143433312046,29.971534381194672
672,-28.477029303391813,9.466335647945167,18.053894089761553
673,-49.15883657197276,8.450476250862025,17.661417718365648
674,9.636736756413365,4.97989614368666,32.628739696173234
675,9.81939697265819,-16.090346340550486,27.11234336722589
676,-70.45619765378977,-1.2262986843132588,11.754424615250494
677,9.443861798003121,-18.569624673434753,33.817620361980076
678,9.324228914109879,-36.38737361599598,33.97676531214866
679,9.128684581593484,-20.22321470965775,7.940123097272987
680,7.1249215324607,9.409182031268843,6.80088351455201
681,9.33245221762437,7.065168379623534,7.363154352250608
682,-5.869952401209186,9.09218699194973,12.036644508808887
683,-60.00263440122359,6.80355831525967,5.099352819574748
684,4.396608497648291,-66.96909065877412,34.522654048159
685,8.001210986744173,-52.62943033429713,15.082531832869252
686,9.6989452039814,-0.8297071945913905,26.860996467625643
687,9.075410108020188,8.389464338559002,7.204639618716471
688,-1.0216916239986493,-70.64352478017051,34.68816382340693
689,-52.23952667679101,7.981368719354965,11.446892693778052
690,-61.91976568222981,-13.459789566717692,10.593853680758778
691,8.96092599854915,-36.96309061148961,21.28942821590313
692,9.242133530651376,7.7156566783011336,7.287755767826829
693,9.457685231306145,-3.5664704617461065,7.94650435653769
694,9.484883834386803,-0.4667088301288538,7.913425750670968
695,-14.976730721443705,-59.96598375881974,3.676555980792715
696,-4.251431620849449,9.45551039409134,18.74588522388388
697,-64.4571277140348,-11.097652910930993,4.255756171110188
698,-22.181054672501865,9.52432454919482,5.948054194504546
699,-58.68852469958517,-16.2087219636009,10.75105831943161
700,-4.0058608336560795,-68.87961808748032,15.917649261575848
701,-26.26060969338795,9.425575813706665,11.670663152802332
702,9.286925838679162,-9.04403886008966,27.18100572115516
703,9.408754988679938,7.053115642127093,32.381212346639565
704,7.9545961900753355,9.39801368210353,0.5765820102087507
705,8.778606783407081,8.883786450885122,7.09169904553413
706,-36.30262160776127,9.26296762981555,30.64084018906719
707,8.25618120409391,-48.6494556866972,8.843639309769909
708,8.176707846572032,-49.35777466947316,8.932314380679362
709,8.797834660096052,9.198683867025503,32.08251336125
710,8.431405121306701,-51.45117024784145,2.598975158107553
711,5.514836656451076,9.575140011236481,32.015134603081485
712,6.973868376637995,-56.861326211940764,33.93963898712596
713,9.174009665928349,-24.0480886148267,27.122015905614816
714,-14.116739003844232,9.551295719333073,31.11574611040904
715,6.090878844156579,-63.92076535667268,28.050330090279015
716,9.78899380157963,-30.889845533294665,14.773291136744783
717,9.301767486743564,-11.924552494591488,27.142262960627356
718,0.27367048999812305,8.864042098885108,6.419940659993018
719,0.08320713765612386,9.469371269538762,12.564153991678113
720,-24.662565191070197,-49.98576865707344,28.98098744842041
721,9.894137896763393,-1.9147466554610628,20.372952477920773
722,9.49316729958557,-32.6722451361393,21.301628237515917
723,-38.7916725825618,-36.04549281575147,10.017792828075141
724,8.149524806516956,-56.50835320185686,28.008023367458865
725,3.7697092318394616,9.22515302043872,18.924425071646315
726,9.664587130691787,4.413819397345998,32.673294496200754
727,-42.2195106719666,-34.882402101326356,23.172446581901294
728,-10.446742625924244,-66.5267136614515,15.753043960822504
729,-0.04078571726224234,9.416105687236005,31.743569531632467
730,-70.60476942506556,-1.0563505605234655,4.371886466457172
731,-67.99140446931182,-7.358173710056493,16.186280302316295
732,2.7019874729091105,-69.50152962060248,34.543669485417404
733,9.39755907973603,3.9189611591385223,7.7315990601770705
734,9.153234489760491,8.157084340988385,7.235402780121421
735,8.046636416522713,-52.30680821459085,15.069544347897002
736,-70.32674037081419,3.3851778721500563,23.553951469362502
737,9.900478532248803,-1.3375099944268336,20.288153296927195
738,-16.105548693180044,-59.01353825404874,34.85922681628592
739,0.8318639796244871,-70.05611381512607,21.98544424315923
740,9.365691279839098,7.436438755577004,26.04287556886201
741,-48.6803000524462,8.479786991180111,17.645411795599344
742,9.450659664881327,-23.927356434207645,33.19567603157811
743,8.550938730563754,-43.79049231259642,21.203632418891967
744,8.443956199580011,-46.583481824260204,34.97460806316846
745,1.8835405148519917,-69.44393458470111,21.985082926108404
746,6.3667956993143076,-62.49673657489105,15.177345108135407
747,-36.943366084326584,9.225183854621866,30.580772825859164
748,9.005767112411167,8.763877143683048,0.921225746907339
749,6.281776125865704,9.336327407767348,12.763080802403746
750,9.646357233774875,-3.2661137351801934,27.04293701306944
751,9.647923287541762,-6.477810987095959,27.017070109272147
752,9.087502761161563,8.3407192426349,7.207562720759392
753,-31.218560215723787,9.2832752572917,17.809953870122015
754,-10.951274094569063,-64.55807420710771,28.554911124647383
755,8.768491061778521,8.887849915196245,7.087158580895093
756,5.510801950396653,-63.28390491149238,34.46236435029127
757,-21.814889120260002,9.441933375127087,24.52324922292114
758,9.5094045129841,-0.8011898607505494,7.9295780897249175
759,-32.6835011380674,-42.28367325870438,16.128243683445987
760,9.59150551186694,-7.7628911358148915,20.77015269775431
761,-44.38079103126622,-30.29180780185987,10.424708992303554
762,-70.78906462177721,0.5934716925445525,17.277704181187875
763,12.531439920746875,-44.1543156750308,1.670079359308598
764,-38.73489204769722,9.071084089742214,30.559132659402255
765,9.871075421710866,-2.6499969671186565,20.476947590440986
766,9.9005215819744,1.5626717349162909,20.237110850751932
767,-69.18427991219122,3.075971204767742,10.889722475840205
768,1.8073291011592434,9.553559905211268,12.644262791006783
769,-6.078500827390746,-68.04614239892229,28.200320025488196
770,-55.90975914574318,-20.08859549068109,22.33645487825163
771,-49.035543223470086,-24.82945092488357,22.54285357563476
772,-1.772115526670902,-71.20976113742682,21.919666373712158
773,-70.51180443907558,-1.149773968582522,23.052569898732635
774,9.643275720310696,-3.26581403844319,27.042831379780402
775,-28.681861843750784,9.440135730131615,18.03002504272487
776,9.548776778354203,5.643786217721192,32.558341604933894
777,-6.355701525482216,9.15067688762452,12.074933325672287
778,5.621789544844891,-63.82041512865586,2.86881191130626
779,6.12443709314957,-63.50433453829617,15.192206918237636
780,9.4312794368853,6.637073501239236,32.43201455981535
781,-68.12978418178531,-7.29058123520999,23.712922665437215
782,-10.153106461611333,9.352172442287076,12.270086972660215
783,-20.04197107518364,9.684429872129911,31.29790171604879
784,-60.750065802487384,7.369004938508075,11.28515422641423
785,-24.221534395813997,9.745041383441029,31.2634041609031
786,-51.65660945716531,-23.15856504271499,10.402862408391815
787,-50.822441342422884,-23.322881882191624,22.64879806284241
788,9.779375468618888,-29.204631576000384,14.713022303104784
789,-29.14415100746261,9.260784030653573,5.7649945568396985
790,7.228400233976803,9.634732887458805,31.983749214335013
791,6.7755114642707035,9.31875756327345,12.777072257631998
792,-21.119858579174146,-53.091982542798874,23.083869109591795
793,-15.452786893788529,-58.66269230368913,9.590162403303776
794,-30.175408285386155,-44.704979071915574,4.066819983336107
795,-63.65344750307193,-11.404095565573117,29.639614285251053
796,6.953379523975261,-58.462938603475834,22.33378206125694
797,-4.368478727564577,8.970586569521764,12.041366573405107
798,9.443432090250592,5.918036721259767,26.246348136737694
799,9.673194953261252,-10.089615277093468,8.395728159393846
800,1.946213854804935,9.211678140555692,6.473635813151568
801,8.620538201866204,-50.42027034863822,2.5816641741020288
802,-11.3717450175841,-62.35825933308373,3.519829091651096
803,-70.17791268002229,-2.5780874409938774,4.502122589909117
804,3.982453126512279,-67.64782399644604,9.426983430649932
805,9.485427281642176,-24.745258349325162,33.066615315555566
806,9.21152823948978,-17.74956392299404,20.47509222830243
807,-40.60375589194802,-34.02919986908383,16.19197361579305
808,9.510692033231601,2.468166076452571,32.61324489003323
809,9.235236772464596,-29.419702783550502,27.323280846696896
810,9.535187348002284,3.8515083516370217,26.574262965989035
811,-5.5567295835934,9.549649311458754,18.71246023850088
812,9.45860786451099,-18.68026297052133,33.812617761611584
813,-22.150432496510764,9.49583358697208,18.290689082729035
814,-66.30260706201395,5.525299746060275,4.71839716213383
815,-70.94582692166789,2.6145145371854923,23.583712198651597
816,-54.59928573701083,-20.89609520353629,29.29632176312905
817,9.410629822374684,4.111932529985994,7.7293440157435755
818,-45.44310920761871,-29.285399907510413,22.860628012463188
819,9.427967371615903,5.595953416473072,1.2430564950174279
820,-13.555135716253847,9.32139148850871,5.929492026846421
821,-59.2880278951516,8.42402425193865,11.491419248899641
822,5.086954291074452,-65.99231653042881,28.188156143520025
823,-4.351713811480946,9.459577490487122,18.74031539244529
824,5.904564687327268,-62.528780418931994,2.838941973484597
825,9.502030331057018,1.3871194207603237,32.57171554793755
826,9.512507602564476,1.1652011977798016,32.57154875314446
827,8.728418316868071,9.070221555295694,13.19732400713765
828,9.49976292319122,-10.042970680584222,1.55661156558979
829,-68.68765512703702,4.073188167950812,4.5096859896124775
830,-63.89569699221426,5.26077264811603,29.9442399936077
831,9.569123041014796,5.493584046849704,32.575372190613656
832,9.258805155127176,8.17206094697751,25.88026319680882
833,9.30523964754272,8.013388838700822,1.090936650122315
834,-4.012017042971404,-69.67657747556963,3.083005025107636
835,-66.15190001490463,-8.714246032445713,11.104375557533709
836,-70.80347670123581,1.9251059592787614,4.410947590426885
837,-11.843333268491866,9.47325211497925,31.152224690248545
838,9.701031802967897,-2.0363230955578646,14.189285325717531
839,5.137969226938916,-65.52905588320164,2.9092297384338472
840,9.358188377415452,6.976650220686764,7.373112398406243
841,9.46855329983163,-32.83141066691487,33.84105901735188
842,9.162344784229553,-31.88402144812486,27.468090926504125
843,-21.705185715045342,9.515035147080141,18.275834208486064
844,-22.899929144898408,9.520773614703362,5.94655330691974
845,-21.9983230136303,9.759994316937012,31.34716731240983
846,1.8268196410659225,-70.0040997210996,15.597555378392693
847,-4.231042190494707,8.981567679630482,12.051820109571235
848,-31.659847415750953,9.16981268958382,30.966229682231358
849,8.88699778577239,8.929189046607878,13.26573030388084
850,-22.612197166353386,-52.61755585209131,9.836639269821987
851,7.790104386117953,9.360785588210927,25.474514773761417
852,-19.440545202886078,-55.2009485342859,16.33607183843253
853,-14.564918814694137,9.341323232291526,5.9340930653182475
854,-1.3364438035637631,-69.65027698143803,9.85236173967164
855,9.302626110707557,7.6995380846651775,13.550209078825038
856,9.570365547252544,-4.894262213969199,8.068704637100762
857,9.34354072653091,7.7536728596236735,25.979964924990462
858,-9.944299024409638,9.282890932755395,6.04171929798387
859,9.46681653618321,6.197675747073243,32.489614075963004
860,-70.95719952782515,0.5851924003114974,30.012531202909436
861,-49.54501737396325,8.436112217314886,17.672078305379905
862,9.309956136571719,7.960004704132572,25.933742668840676
863,6.461835918484743,9.320053250380766,12.763961382233232
864,-26.568682263259465,9.072285403089683,24.157046453839826
865,-70.89659338377,2.727258473774257,23.590544668010992
866,9.82941747601657,-3.7826692448332486,20.62808157272163
867,9.373112412473178,7.514696002201652,26.02829136541152
868,-68.9367505004691,-5.417513776300035,30.00198192663201
869,2.181706914288506,-69.91875624224757,34.55665849483297
870,9.639917057520297,-0.28155420548746024,14.121546942537309
871,9.538117859074884,3.3689211632930434,26.66851348908803
872,5.829584878331609,-62.8956235453931,2.847393167557734
873,-3.396115513279611,-68.68783255230139,10.305738057446353
874,9.42606639227843,4.670260347146798,1.298135675414726
875,-22.577112122709995,-52.6673130650602,9.824786522337993
876,0.6659415232050394,9.391500974081092,31.807089005224505
877,-19.009565989073884,-55.800971739356235,16.332102196665208
878,-2.421302232214546,9.593772691760694,25.181968143967705
879,9.81149067683658,-10.776843353888086,20.56980191422374
880,-2.098806009747167,9.333233085476152,18.79535501847623
881,-17.68938901722916,9.569037116399983,24.571534431889816
882,9.522798955687064,-1.0166498029128763,7.935752372504095
883,-30.259482463258173,9.098572627520964,30.939331151197933
884,9.135496809550165,-33.616762359917615,8.598580896403703
885,-70.2380667192678,-3.98129394390804,16.876738682765502
886,9.079640825498211,-34.622275432326774,27.627722549209018
887,9.345058003699904,-16.691198925968834,14.42325047980343
888,9.335943573165503,-21.81324669199167,14.71219839066462
889,-16.942373669154037,-58.655693103855995,22.34713068751959
890,3.1414417582128,9.521721772327567,12.642466291444416
891,-70.69238066140916,-1.1144007467516839,17.203562885533294
892,9.086189199430217,-34.63435528938379,8.56131062389114
893,3.117741789017058,9.410655401911413,25.190736909558186
894,-69.78287391683799,-4.237952164161991,11.455767929703503
895,9.731589007920894,-12.038904852593816,14.57745133030334
896,-1.5152397763687677,9.636708638808502,25.226419702330215
897,-25.40622814494644,9.447247455875548,5.916615981430634
898,5.3703115779415675,9.35336110666836,0.2901554616277717
899,3.731622980565057,-68.34624075870482,28.294269268672274
900,-67.97735583302796,4.315161910558404,10.94393950489458
